             2.148620000000000	          	      0xC0
             2.155340000000000	          	      0x80
             2.181300000000000	          	      0xA4
             2.188000000000000	          	      0xC0
             2.194740000000000	          	      0x80
             2.220400000000000	          	      0xC0
             2.227140000000000	          	      0x80
             2.252040000000000	          	      0xA4
             2.258760000000000	          	      0xC0
             2.265480000000000	          	      0x80
             2.289920000000000	          	      0xC0
             2.296640000000000	          	      0x80
             2.322580000000000	          	      0xA4
             2.329300000000000	          	      0xC0
             2.336020000000000	          	      0x80
             2.360880000000000	          	      0xC0
             2.367600000000000	          	      0x80
             2.393540000000000	          	      0xA4
             2.400260000000000	          	      0xC0
             2.406980000000000	          	      0x80
             2.431420000000000	          	      0xC0
             2.438140000000000	          	      0x80
             2.464100000000000	          	      0xA4
             2.470800000000000	          	      0xC0
             2.477520000000000	          	      0x80
             2.502380000000000	          	      0xC0
             2.509100000000000	          	      0x80
             2.535060000000000	          	      0xA4
             2.541760000000000	          	      0xC0
             2.548480000000000	          	      0x80
             2.572940000000000	          	      0xC0
             2.579660000000000	          	      0x80
             2.605600000000000	          	      0xA4
             2.612320000000000	          	      0xC0
             2.619040000000000	          	      0x80
             2.643900000000000	          	      0xC0
             2.650620000000000	          	      0x80
             2.676560000000000	          	      0xA4
             2.683280000000000	          	      0xC0
             2.690000000000000	          	      0x80
             2.714440000000000	          	      0xC0
             2.721160000000000	          	      0x80
             2.747100000000000	          	      0xA4
             2.753820000000000	          	      0xC0
             2.760540000000000	          	      0x80
             2.785400000000000	          	      0xC0
             2.792120000000000	          	      0x80
             2.818980000000000	          	      0xA4
             2.825680000000000	          	      0xC0
             2.832420000000000	          	      0x80
             2.856160000000000	          	      0xC0
             2.862880000000000	          	      0x80
             2.888820000000000	          	      0xA4
             2.895540000000000	          	      0xC0
             2.902280000000000	          	      0x80
             2.926920000000000	          	      0xC0
             2.933620000000000	          	      0x80
             2.959580000000000	          	      0xA4
             2.966300000000000	          	      0xC0
             2.973020000000000	          	      0x80
             2.998680000000000	          	      0xC0
             3.005420000000000	          	      0x80
             3.030120000000000	          	      0xA4
             3.036840000000000	          	      0xC0
             3.043540000000000	          	      0x80
             3.068420000000000	          	      0xC0
             3.075120000000000	          	      0x80
             3.101080000000000	          	      0xA4
             3.107800000000000	          	      0xC0
             3.114500000000000	          	      0x80
             3.138960000000000	          	      0xC0
             3.145680000000000	          	      0x80
             3.171620000000000	          	      0xA4
             3.178340000000000	          	      0xC0
             3.185060000000000	          	      0x80
             3.209920000000000	          	      0xC0
             3.216640000000000	          	      0x80
             3.242580000000000	          	      0xA4
             3.249300000000000	          	      0xC0
             3.256020000000000	          	      0x80
             3.280460000000000	          	      0xC0
             3.287180000000000	          	      0x80
             3.313140000000000	          	      0xA4
             3.319840000000000	          	      0xC0
             3.326560000000000	          	      0x80
             3.351420000000000	          	      0xC0
             3.358140000000000	          	      0x80
             3.384100000000000	          	      0xA4
             3.390800000000000	          	      0xC0
             3.397520000000000	          	      0x80
             3.421980000000000	          	      0xC0
             3.428680000000000	          	      0x80
             3.454640000000000	          	      0xA4
             3.461360000000000	          	      0xC0
             3.468080000000000	          	      0x80
             3.492940000000000	          	      0xC0
             3.499640000000000	          	      0x80
             3.525600000000000	          	      0xA4
             3.532320000000000	          	      0xC0
             3.539040000000000	          	      0x80
             3.563480000000000	          	      0xC0
             3.570200000000000	          	      0x80
             3.596140000000000	          	      0xA4
             3.602860000000000	          	      0xC0
             3.609580000000000	          	      0x80
             3.634440000000000	          	      0xC0
             3.641160000000000	          	      0x80
             3.667100000000000	          	      0xA4
             3.673820000000000	          	      0xC0
             3.680540000000000	          	      0x80
             3.704980000000000	          	      0xC0
             3.711700000000000	          	      0x80
             3.737980000000000	          	      0xA4
             3.744680000000000	          	      0xC0
             3.751420000000000	          	      0x80
             3.775940000000000	          	      0xC0
             3.782660000000000	          	      0x80
             3.808620000000000	          	      0xA4
             3.815320000000000	          	      0xC0
             3.822060000000000	          	      0x80
             3.846700000000000	          	      0xC0
             3.853420000000000	          	      0x80
             3.879380000000000	          	      0xA4
             3.886080000000000	          	      0xC0
             3.892820000000000	          	      0x80
