            18.335000000000001	          	      0xC0
            18.341719999999999	          	      0x80
            18.367840000000001	          	      0x90
            18.374559999999999	          	      0xC0
            18.381280000000000	          	      0x80
            18.405960000000000	          	      0x94
            18.412680000000002	          	      0xC0
            18.419400000000000	          	      0x80
            18.444040000000001	          	      0x90
            18.450759999999999	          	      0xC0
            18.457480000000000	          	      0x80
            18.482160000000000	          	      0xC0
            18.488880000000002	          	      0x80
            19.472719999999999	          	      0x55
            19.487120000000001	      0xE6	          
            19.498400000000000	      0xD6	          
            19.510280000000002	      0x60	          
            19.607160000000000	          	      0x98
            19.613880000000002	          	      0xC0
            19.620600000000000	          	      0x80
            19.646960000000000	          	      0xC0
            19.653680000000001	          	      0x80
            20.098520000000001	          	      0x98
            20.105200000000000	          	      0xC0
            20.111920000000001	          	      0x80
            20.136800000000001	          	      0xC0
            20.143519999999999	          	      0x80
            20.169480000000000	          	      0x98
            20.176200000000001	          	      0xC0
            20.182919999999999	          	      0x80
            20.208400000000001	          	      0xC0
            20.215119999999999	          	      0x80
            20.240240000000000	          	      0x98
            20.246960000000001	          	      0xC0
            20.253679999999999	          	      0x80
            20.278320000000001	          	      0xC0
            20.285039999999999	          	      0x80
            20.310800000000000	          	      0x98
            20.317519999999998	          	      0xC0
            20.324240000000000	          	      0x80
            20.349080000000001	          	      0xC0
            20.355799999999999	          	      0x80
            20.381760000000000	          	      0x98
            20.388480000000001	          	      0xC0
            20.395199999999999	          	      0x80
            20.419960000000000	          	      0xC0
            20.426680000000001	          	      0x80
            20.452520000000000	          	      0x98
            20.459240000000001	          	      0xC0
            20.465959999999999	          	      0x80
            20.490400000000001	          	      0xC0
            20.497119999999999	          	      0x80
            20.523280000000000	          	      0x98
            20.530000000000001	          	      0xC0
            20.536719999999999	          	      0x80
            20.561360000000001	          	      0xC0
            20.568079999999998	          	      0x80
            20.594040000000000	          	      0x98
            20.600760000000001	          	      0xC0
            20.607479999999999	          	      0x80
            20.631920000000001	          	      0xC0
            20.638639999999999	          	      0x80
            20.664800000000000	          	      0x98
            20.671520000000001	          	      0xC0
            20.678239999999999	          	      0x80
            20.702880000000000	          	      0xC0
            20.709599999999998	          	      0x80
            20.735360000000000	          	      0x98
            20.742080000000001	          	      0xC0
            20.748799999999999	          	      0x80
            20.773640000000000	          	      0xC0
            20.780360000000002	          	      0x80
            20.806319999999999	          	      0x98
            20.813040000000001	          	      0xC0
            20.819759999999999	          	      0x80
            20.844400000000000	          	      0x90
            20.851120000000002	          	      0xC0
            20.857839999999999	          	      0x80
            20.882480000000001	          	      0xC0
            20.889199999999999	          	      0x80
            21.872879999999999	          	      0x55
            21.884879999999999	      0xE6	          
            21.896760000000000	      0xD6	          
            21.908439999999999	      0x60	          
            22.118120000000001	          	      0xA3
            22.124800000000000	          	      0xC0
            22.131560000000000	          	      0x80
            22.155960000000000	          	      0xC0
            22.162680000000002	          	      0x80
            22.613399999999999	          	      0xA3
            22.620080000000002	          	      0xC0
            22.626799999999999	          	      0x80
            22.651479999999999	          	      0xC0
            22.658200000000001	          	      0x80
            22.684600000000000	          	      0xA3
            22.691320000000001	          	      0xC0
            22.698039999999999	          	      0x80
            22.722239999999999	          	      0xC0
            22.728960000000001	          	      0x80
            22.754919999999998	          	      0xA3
            22.761600000000001	          	      0xC0
            22.768360000000001	          	      0x80
            22.792999999999999	          	      0xC0
            22.799720000000001	          	      0x80
            22.825640000000000	          	      0xA3
            22.832360000000001	          	      0xC0
            22.839079999999999	          	      0x80
            22.864319999999999	          	      0xC0
            22.871040000000001	          	      0x80
            22.896439999999998	          	      0xA3
            22.903120000000001	          	      0xC0
            22.909839999999999	          	      0x80
            22.934519999999999	          	      0xC0
            22.941240000000001	          	      0x80
            22.967160000000000	          	      0xA3
            22.973880000000001	          	      0xC0
            22.980599999999999	          	      0x80
            23.005279999999999	          	      0xC0
            23.012000000000000	          	      0x80
            23.037920000000000	          	      0xA3
            23.044640000000001	          	      0xC0
            23.051359999999999	          	      0x80
            23.076039999999999	          	      0xA0
            23.082760000000000	          	      0xC0
            23.089479999999998	          	      0x80
            23.113920000000000	          	      0xC0
            23.120640000000002	          	      0x80
            24.104720000000000	          	      0x55
            24.115320000000001	      0xE6	          
            24.126999999999999	      0xD6	          
            24.138880000000000	      0x60	          
            24.269480000000001	          	      0xA2
            24.276199999999999	          	      0xC0
            24.282920000000001	          	      0x80
            24.306159999999998	          	      0xC0
            24.312880000000000	          	      0x80
            24.763359999999999	          	      0xA2
            24.770080000000000	          	      0xC0
            24.776800000000001	          	      0x80
            24.801240000000000	          	      0xC0
            24.807960000000001	          	      0x80
            24.833919999999999	          	      0xA2
            24.840640000000000	          	      0xC0
            24.847320000000000	          	      0x80
            24.872199999999999	          	      0xC0
            24.878920000000001	          	      0x80
            24.904879999999999	          	      0xA2
            24.911600000000000	          	      0xC0
            24.918320000000001	          	      0x80
            24.942760000000000	          	      0xC0
            24.949480000000001	          	      0x80
            24.975439999999999	          	      0xA2
            24.982119999999998	          	      0xC0
            24.988840000000000	          	      0x80
            25.013719999999999	          	      0xC0
            25.020440000000001	          	      0x80
            25.046399999999998	          	      0xA2
            25.053120000000000	          	      0xC0
            25.059840000000001	          	      0x80
            25.084280000000000	          	      0xC0
            25.091000000000001	          	      0x80
            25.116959999999999	          	      0xA2
            25.123640000000002	          	      0xC0
            25.130360000000000	          	      0x80
            25.155239999999999	          	      0xC0
            25.161960000000001	          	      0x80
            25.187919999999998	          	      0xA2
            25.194640000000000	          	      0xC0
            25.201360000000001	          	      0x80
            25.225800000000000	          	      0xC0
            25.232520000000001	          	      0x80
            25.258479999999999	          	      0xA2
            25.265160000000002	          	      0xC0
            25.271879999999999	          	      0x80
            25.296759999999999	          	      0xC0
            25.303480000000000	          	      0x80
            25.329440000000002	          	      0xA2
            25.336120000000001	          	      0xC0
            25.342839999999999	          	      0x80
            25.367319999999999	          	      0xC0
            25.374040000000001	          	      0x80
            25.399960000000000	          	      0xA2
            25.406680000000001	          	      0xC0
            25.413399999999999	          	      0x80
            25.438279999999999	          	      0xC0
            25.445000000000000	          	      0x80
            25.470960000000002	          	      0xA0
            25.477640000000001	          	      0xC0
            25.484359999999999	          	      0x80
            25.508800000000001	          	      0xC0
            25.515519999999999	          	      0x80
            26.499600000000001	          	      0x55
            26.514759999999999	      0xE6	          
            26.525359999999999	      0xD6	          
            26.537080000000000	      0x60	          
            26.695879999999999	          	      0xA1
            26.702600000000000	          	      0xC0
            26.709320000000002	          	      0x80
            26.733720000000002	          	      0xC0
            26.740440000000000	          	      0x80
            27.081399999999999	          	      0xA0
            27.088120000000000	          	      0xC0
            27.094799999999999	          	      0x80
            27.120159999999998	          	      0xC0
            27.126880000000000	          	      0x80
            28.110759999999999	          	      0x55
            28.122959999999999	      0xE6	          
            28.134879999999999	      0xD6	          
            28.146319999999999	      0x60	          
            29.079599999999999	          	      0x55
            29.091880000000000	      0xE6	          
            29.103359999999999	      0xD6	          
            29.115040000000000	      0x60	          
            30.048240000000000	          	      0x55
            30.060359999999999	      0xE6	          
            30.073280000000000	      0xD6	          
            30.075360000000000	      0x60	          
